order_item_id,order_id,product_id,quantity,price_per_unit
690,344,B00J4YG0PC,5,538.84
691,345,B08HLC7Z3G,1,1132.82
692,345,B017NC2IPM,5,1753.03
693,345,B01F7B2JCI,5,177.82
694,346,B0B4G2MWSB,1,143.81
695,346,B0B2CWRDB1,5,5974.01
696,346,B099PR2GQJ,3,648.33
697,347,B083RC4WFJ,3,310.03
698,347,B08DCVRW98,2,206.47
699,348,B08HLC7Z3G,1,1135.05
700,349,B07WJWRNVK,5,16302.83
701,349,B00Y4ORQ46,1,711.17
702,349,B09KPXTZXN,2,936.3
703,350,B09X79PP8F,2,171.74
704,350,B08HF4W2CT,2,1575.3
705,350,B0085IATT6,2,868.06
706,351,B09MB3DKG1,5,2185.4
707,352,B09JS94MBV,1,1387.84
708,352,B07JGDB5M1,5,430.44
709,353,B08G1RW2Q3,3,297.57
710,353,B00W56GLOQ,1,2576.29
711,354,B09CYTJV3N,1,4318.28
712,354,B09L8DT7D6,3,198.16
713,355,B0B3D39RKV,3,33917.86
714,355,B09F6VHQXB,2,7103.07
715,356,B00LZLQ624,4,151.48
716,357,B078HG2ZPS,1,3597.62
717,357,B09L8DT7D6,5,203.91
718,358,B08J4PL1Z3,3,683.24
719,358,B09MZ6WZ6V,4,482.03
720,358,B07LDPLSZC,4,838.02
721,359,B07L8KNP5F,3,578.8
722,360,B08HDCWDXD,2,3137.99
723,361,B0B5RP43VN,5,1430.27
724,361,B00GGGOYEK,5,257.16
725,361,B07CWDX49D,2,625.21
726,362,B099S26HWG,1,289.6
727,363,B0BLV1GNLN,4,6480.82
728,363,B002PD61Y4,4,506.55
729,363,B07W9KYT62,1,2460.27
730,364,B084MZXJNK,5,1590.62
731,365,B098LCVYPW,1,333.89
732,365,B09DSXK8JX,2,10186.39
733,365,B08H21B6V7,5,2523.29
734,366,B09HCH3JZG,4,688.06
735,367,B01F7B2JCI,4,176.37
736,367,B07GLNJC25,5,327.29
737,368,B0BNDD9TN6,3,13660.59
738,368,B0994GFWBH,1,135.5
739,369,B08DDRGWTJ,2,224.06
740,369,B09F6S8BT6,3,13262.05
741,369,B09P564ZTJ,2,229.03
742,370,B0B3TBY2YX,2,1241.32
743,370,B00HVXS7WC,1,1913.62
744,370,B09BW334ML,4,348.3
745,371,B0836JGZ74,2,1028.84
746,371,B08YD264ZS,2,961.74
747,372,B078KRFWQB,1,2450.28
748,372,B09B125CFJ,2,336.7
749,372,B09HK9JH4F,1,198.01
750,373,B00SMJPA9C,2,474.63
751,373,B09WF4Q7B3,5,1791.22
752,374,B08QSC1XY8,5,370.4
753,374,B0BDS8MY8J,2,189.34
754,375,B08B42LWKN,3,14836.39
755,375,B0746N6WML,3,339.06
756,376,B07SY4C3TD,1,594.99
757,376,B09VPH38JS,1,687.17
758,377,B07M69276N,5,1364.21
759,377,B09MFR93KS,4,2966.4
760,378,B09QS9CWLV,4,12371.98
761,378,B09QS8V5N8,3,12563.03
762,379,B09LV13JFB,4,389.32
763,379,B07WJWRNVK,5,16111.97
764,380,B09YV575RK,5,2427.22
765,380,B0B2PQL5N3,2,225.67
766,381,B0116MIKKC,1,95.98
767,382,B07NPBG1B4,2,1971.44
768,382,B084N1BM9L,1,1288.83
769,383,B0BCKWZ884,2,541.51
770,384,B09ND94ZRG,5,1070.54
771,384,B08WRBG3XW,4,191.81
772,384,B0B296NTFV,1,297.54
773,385,B09ZVJXN5L,2,758.9
774,385,B09CMM3VGK,3,173
775,385,B09YDFKJF8,5,1314.52
776,386,B00NNQMYNE,5,286.57
777,386,B0BNVBJW2S,1,2410.27
778,386,B08CNLYKW5,1,1664.1
779,387,B0814P4L98,3,346.28
780,387,B0B694PXQJ,4,768.37
781,388,B08C7TYHPB,3,638.75
782,389,B09MDCZJXS,1,1167.48
783,390,B0972BQ2RS,4,2456.21
784,390,B01F25X6RQ,5,486.36
785,390,B07CRL2GY6,5,287.87
786,391,B08X77LM8C,4,97.75
787,391,B07D8VBYB4,3,5816.53
788,391,B07DXRGWDJ,2,4147.32
789,392,B0BBN56J5H,2,6389.67
790,392,B00CEQEGPI,2,1313.09
791,392,B009P2L7CO,1,1083.44
792,393,B07FL3WRX5,2,3170.06
793,394,B09FKDH6FS,5,7287.82
794,394,B09VCHLSJF,4,29270.38
795,395,B083RCTXLL,4,677.82
796,395,B0148NPH9I,5,2574.31
797,395,B0B25DJ352,3,352.1
798,396,B0BFBNXS94,3,651.59
799,396,B0971DWFDT,5,332.52
800,397,B08MVXPTDG,1,2503.85
801,397,B082KVTRW8,2,1152.9
802,398,B07MKMFKPG,3,6761.87
803,399,B08VRMK55F,5,382.21
804,399,B07D2NMTTV,4,3151.02
805,399,B08YRMBK9R,4,3131.15
806,400,B0B3MQXNFB,3,57.04
807,400,B09QGZM8QB,4,398.42
808,401,B07VJ9ZTXS,1,288.88
809,401,B08MWJTST6,1,276.75
810,401,B07WMS7TWB,5,642.18
811,402,B086PXQ2R4,3,159.51
812,402,B09RFB2SJQ,3,489.35
813,403,B09CMQRQM6,4,493.48
814,403,B07ZKD8T1Q,1,1447.34
815,404,B07TMCXRFV,2,1209.25
816,404,B08CZHGHKH,1,497.39
817,404,B09SPTNG58,1,1442.73
818,405,B07DJLFMPS,1,365.65
819,405,B07VTFN6HM,4,5552.83
820,405,B0B3G5XZN5,1,2768.81
821,406,B09Z28BQZT,2,586.29
822,407,B01HJI0FS2,5,286.21
823,408,B0B4SJKRDF,5,230.7
824,408,B08RZ5K9YH,4,957.41
825,409,B07BKSSDR2,5,879.57
826,409,B08CHKQ8D4,4,710.6
827,410,B09BW334ML,1,346.81
828,410,B09PNR6F8Q,2,239.97
829,410,B08SJVD8QD,3,363.77
830,411,B08CF3D7QR,4,153
831,411,B09CMQRQM6,3,492.71
832,411,B07Z1X6VFC,5,444.39
833,412,B08CRRQK6Z,3,4775.13
834,412,B097RJ867P,3,8502.6
835,413,B08QSC1XY8,2,374.32
836,413,B08CFCK6CW,1,1192.56
837,414,B07LFQLKFZ,4,418.56
838,414,B00A7PLVU6,2,739.18
839,414,B0B3NDPCS9,1,3898.18
840,415,B09M869Z5V,3,567.87
841,415,B09P858DK8,1,479.81
842,415,B09F3PDDRF,2,333.42
843,416,B08JV91JTK,2,460.83
844,416,B09BN2NPBD,3,1682.27
845,416,B09MDCZJXS,2,1183.28
846,417,B09GFN8WZL,2,377.43
847,418,B0BNVBJW2S,3,2430.78
848,418,B00NH11KIK,1,204.29
849,418,B091KNVNS9,4,366.42
850,419,B099S26HWG,5,288.9
851,420,B07DJ5KYDZ,3,1226.6
852,420,B07MKMFKPG,4,6750.04
853,421,B07VQGVL68,1,286.57
854,422,B016XVRKZM,5,3243.96
855,422,B0B9959XF3,1,12309.62
856,423,B07WKB69RS,3,2034.05
857,423,B08L4SBJRY,5,332.75
858,423,B096YCN3SD,3,540.15
859,424,B08P9RYPLR,2,126.45
860,424,B01M72LILF,1,772.6
861,425,B08TV2P1N8,5,1366.93
862,425,B09ZDVL7L8,2,2172.54
863,426,B08WWKM5HQ,4,2530.89
864,426,B012MQS060,3,1259.06
865,426,B09H34V36W,3,1307.13
866,427,B09CMP1SC8,3,192.65
867,427,B07WGPBXY9,3,886.65
868,427,B0B3MMYHYW,2,32419.28
869,428,B08CF4SCNP,4,292.08
870,428,B092JHPL72,4,239.73
871,428,B099SD8PRP,2,573.23
872,429,B08Y1TFSP6,3,147.73
873,430,B09F6VHQXB,2,7370.27
874,430,B071VNHMX2,1,2021.51
875,430,B08J82K4GX,3,9768.65
876,431,B07SRM58TP,1,1664.51
877,431,B07GMFY9QM,3,362.13
878,431,B0BC8BQ432,4,54009.66
879,432,B09NL4DJ2Z,3,136.32
880,432,B07SLMR1K6,1,499.29
881,433,B09BF8JBWX,3,1009.29
882,433,B08J7VCT12,4,6978.91
883,433,B09VKWGZD7,3,4779.88
884,434,B07WHS7MZ1,3,28825.26
885,434,B00NH13Q8W,4,293.74
886,435,B0B65MJ45G,3,135.76
887,435,B07JB2Y4SR,5,87.6
888,436,B09Y5MP7C4,5,1289.95
889,436,B0B8CXTTG3,3,16460.74
890,436,B0B53QLB9H,1,1256.75
891,437,B0B19VJXQZ,3,27546.84
892,437,B00LHZW3XY,3,123.96
893,437,B097RJ867P,1,8767.31
894,438,B09MDCZJXS,5,1148.37
895,438,B08FY4FG5X,3,641.65
896,438,B0141EZMAI,1,264
897,439,B08GTYFC37,2,9956.63
898,440,B00GHL8VP2,3,3390.82
899,440,B01F7B2JCI,1,174.97
900,440,B0856HNMR7,5,1154.13
901,441,B08SJVD8QD,4,364.87
902,441,B08P9RYPLR,4,126.87
903,442,B09VZBGL1N,3,96.8
904,442,B08CYPB15D,1,701.65
905,442,B07VVXJ2P5,2,93.69
906,443,B07KY3FNQP,4,442.58
907,443,B083RD1J99,4,312.21
908,444,B094YFFSMY,4,391.19
909,445,B09C6HWG18,3,925.27
910,446,B01GGKZ0V6,4,325.02
911,446,B00J5DYCCA,4,1381.49
912,446,B07LGT55SJ,3,388.23
913,447,B07966M8XH,5,1553.63
914,447,B08VGFX2B6,5,169.73
915,447,B0BLC2BYPX,1,481.85
916,448,B08BG4M4N7,3,196.51
917,448,B07YZG8PPY,2,1222.66
918,449,B07KKJPTWB,2,1554.64
919,449,B09VL9KFDB,2,2321.39
920,449,B0083T231O,4,1275.5
921,450,B08B6XWQ1C,3,346.89
922,451,B07FL3WRX5,1,3141.55
923,451,B085LPT5F4,2,1604.02
924,451,B08J4PL1Z3,2,682.71
925,452,B0BP7XLX48,3,383.65
926,452,B097R25DP7,2,1584.63
927,453,B09KLVMZ3B,5,152.56
928,453,B08PV1X771,3,15078.04
929,453,B071Z8M4KX,3,349.76
930,454,B08K4RDQ71,2,346.4
931,454,B00S2SEV7K,5,86.91
932,454,B08J82K4GX,1,9803.12
933,455,B09VGKFM7Y,1,210.2
934,455,B07SPVMSC6,4,1375.51
935,455,B07XJYYH7L,2,327.56
936,456,B08YRMBK9R,5,3223.57
937,456,B08498H13H,4,1504.86
938,457,B0B4PPD89B,3,75.74
939,458,B0B2CPVXHX,4,364.55
940,459,B09GFPN6TP,5,7456.39
941,459,B071SDRGWL,5,338.36
942,459,B07CWDX49D,2,619.91
943,460,B09F6D21BY,2,753.48
944,460,B085HY1DGR,2,95.65
945,460,B0B3CQBRB4,1,28716.41
946,461,B0B1MDZV9C,5,2227.62
947,462,B0941392C8,4,128.13
948,462,B07W6VWZ8C,3,897.95
949,462,B00K57MR22,3,5952.16
950,463,B00935MGHS,2,1193.89
951,463,B09N3ZNHTY,3,1437.61
952,463,B00LOD70SC,1,171.59
953,464,B09H3BXWTK,5,571.97
954,465,B09ZHCJDP1,4,483.58
955,465,B0BP7XLX48,1,382.79
956,465,B097R25DP7,2,1573.99
957,466,B09P858DK8,5,478.06
958,467,B00A328ENA,4,2859.4
959,468,B077T3BG5L,3,325.36
960,468,B00GG59HU2,1,463.78
961,468,B0989W6J2F,2,1536
962,469,B09Q5SWVBJ,3,15955.9
963,470,B009DA69W6,3,1634.69
964,470,B0B8ZWNR5T,1,78.9
965,470,B09ZPL5VYM,4,190.16
966,471,B0BM4KTNL1,4,671.29
967,472,B0B3D39RKV,4,32301.8
968,473,B00MFPCY5C,1,38.82
969,473,B01MY839VW,1,541.65
970,474,B08MV82R99,5,623.89
971,474,B08SMJT55F,4,1153.27
972,475,B08XXF5V6G,4,29058.8
973,475,B077BTLQ67,4,2709.24
974,476,B082T6GVG9,1,660.94
975,476,B09HS1NDRQ,1,380.23
976,476,B088GXTJM3,5,673.9
977,477,B0814ZY6FP,1,883.57
978,477,B08C7TYHPB,5,647.43
979,477,B082T6GVLJ,2,815.99
980,478,B086JTMRYL,4,1492.75
981,478,B00LM4X3XE,4,86.66
982,478,B08MCD9JFY,1,777.72
983,479,B095K14P86,2,570.16
984,479,B07M69276N,1,1371.67
985,479,B08Y57TPDM,3,112.44
986,480,B0B9XN9S3W,2,7857.09
987,480,B09X5HD5T1,3,220.97
988,480,B091V8HK8Z,1,1332.52
989,481,B09474JWN6,1,955.21
990,481,B07GXPDLYQ,3,245.73
991,481,B0B9XLX8VR,1,37160.46
992,482,B00LY1FN1K,2,199.93
993,483,B0BCVJ3PVP,2,485.59
994,483,B0832W3B7Q,3,1719.65
995,483,B09F6S8BT6,1,13437.57
996,484,B08JW1GVS7,3,2149.43
997,484,B09FPP3R1D,4,1620.15
998,484,B009LJ2BXA,2,642.38
999,485,B09MJ77786,1,31076.54
1000,486,B0BMTZ4T1D,5,775.87
1001,486,B01C8P29T4,5,569.36
1002,486,B01IOZUHRS,3,172.13
1003,487,B0BBFJ9M3X,5,13433.53
1004,487,B0BR4F878Q,1,1413.01
1005,487,B083RCTXLL,4,660.85
1006,488,B08MZQBFLN,4,842.69
1007,489,B07BRKK9JQ,2,1258.56
1008,489,B09SJ1FTYV,3,196.73
1009,490,B07MKFNHKG,1,6955.63
1010,491,B093ZNQZ2Y,5,238.42
1011,491,B00GE55L22,1,287.71
1012,492,B08CHZ3ZQ7,5,597.55
1013,492,B00CEQEGPI,5,1325.26
1014,492,B0B4PPD89B,2,77.33
1015,493,B07VZH6ZBB,4,7448.03
1016,493,B07YR26BJ3,4,1143.93
1017,494,B0BFWGBX61,5,192.49
1018,494,B08VS3YLRK,1,514.5
1019,494,B09Q8HMKZX,3,261.6
1020,495,B0BC9BW512,4,18290
1021,496,B08VRMK55F,4,380.91
1022,497,B00S9BSJC8,5,6421.26
1023,497,B0B53NXFFR,2,1370.36
1024,498,B01MQZ7J8K,3,725.98
1025,499,B0B2DD8BQ8,4,2022.2
1026,500,B0832W3B7Q,1,1786.2
1027,500,B08Y7MXFMK,2,1065.36
1028,501,B0756CLQWL,5,1685.65
1029,501,B00TI8E7BI,4,2667.92
1030,502,B07Y5FDPKV,4,1713.51
1031,502,B0949SBKMP,1,1777.44
1032,502,B0B3RHX6B6,2,143.25
1033,503,B009UORDX4,4,937.06
1034,503,B09MKG4ZCM,4,1512.83
1035,504,B00GZLB57U,3,235.38
1036,504,B09G5TSGXV,5,248.19
1037,505,B08YK7BBD2,4,414.06
1038,506,B09V17S2BG,3,1431
1039,506,B006LW0WDQ,3,386.77
1040,506,B0B4SJKRDF,2,237.15
1041,507,B09QGZFBPM,5,390.91
1042,507,B09X5C9VLK,3,1291.92
1043,508,B07GVR9TG7,1,2478
1044,508,B097R4D42G,4,4775.92
1045,508,B07T9FV9YP,5,747.25
1046,509,B09TMZ1MF8,3,1698.84
1047,509,B01M72LILF,3,770.63
1048,510,B0B31FR4Y2,5,1914.03
1049,510,B0BK1K598K,2,670.89
1050,511,B09YLFHFDW,2,1573.67
1051,512,B07MP21WJD,1,236.04
1052,512,B08QDPB1SL,5,187.7
1053,513,B08QHLXWV3,4,6681.31
1054,514,B09BN2NPBD,4,1685.65
1055,514,B099S26HWG,5,295.85
1056,514,B09NHVCHS9,4,56.59
1057,515,B09KGV7WSV,4,2048.56
1058,516,B09ZTZ9N3Q,4,1036.81
1059,516,B01GGKYKQM,4,217.72
1060,516,B07HK53XM4,3,271.17
1061,517,B0974H97TJ,5,287.12
1062,517,B07K19NYZ8,4,2307.6
1063,518,B00VA7YYUO,4,95.15
1064,519,B07WJV6P1R,1,15243.33
1065,519,B00H47GVGY,4,1142.36
1066,519,B08RX8G496,3,647.12
1067,520,B0B61HYR92,4,194.56
1068,521,B08VB34KJ1,1,15227.2
1069,522,B0883LQJ6B,3,1193.98
1070,522,B0187F2IOK,2,1439.17
1071,523,B09JS94MBV,2,1332.68
1072,524,B07LDN9Q2P,2,870.75
1073,525,B07TCN5VR9,4,312.92
1074,525,B07S7DCJKS,1,197.15
1075,526,B09DSQXCM8,1,294.63
1076,526,B08BCKN299,3,116.39
1077,527,B075ZTJ9XR,4,261.44
1078,527,B09MQSCJQ1,2,2221.19
1079,527,B08HD7JQHX,1,195.01
1080,528,B06XMZV7RH,4,297.89
1081,529,B08CHKQ8D4,3,714.02
1082,529,B0B9XN9S3W,5,7700.56
1083,529,B00P93X6EK,5,151.79
1084,530,B07V82W5CN,5,1288.74
1085,530,B09VZBGL1N,5,97.18
1086,531,B0BMM7R92G,3,238.63
1087,532,B0BBMGLQDW,3,593.07
1088,532,B09SPTNG58,4,1394.49
1089,533,B0B12K5BPM,1,1015.7
1090,533,B0B997FBZT,4,35062.43
1091,534,B083J64CBB,1,194.47
1092,534,B09FPP3R1D,1,1597.91
1093,534,B01LWYDEQ7,5,191.33
1094,535,B09V2Q4QVQ,1,1242
1095,536,B0B86CDHL1,3,342.39
1096,536,B07MDRGHWQ,4,5573.67
1097,537,B078JF6X9B,2,3604.12
1098,538,B0BPBXNQQT,2,790.08
1099,538,B09N3BFP4M,5,5476.92
1100,538,B07T4D9FNY,1,647.3
1101,539,B00GGGOYEU,4,292.53
1102,539,B084PJSSQ1,1,1245.33
1103,540,B0B2CWRDB1,1,5791.95
1104,540,B09TMZ1MF8,2,1660.05
1105,541,B0B3N7LR6K,5,3907.4
1106,542,B097R3XH9R,3,5985.46
1107,543,B07GVGTSLN,4,311.66
1108,544,B01EZ0X3L8,1,698.02
1109,544,B08R69WBN7,2,142.65
1110,545,B00TI8E7BI,4,2657.7
1111,545,B08DDRGWTJ,3,221.68
1112,545,B0B9959XF3,1,12465.95
1113,546,B08TV2P1N8,2,1363.91
1114,546,B083J64CBB,1,195.6
1115,547,B07H1S7XW8,2,86.36
1116,548,B07XLML2YS,1,2466.48
1117,548,B0B97D658R,4,482.92
1118,549,B09J2QCKKM,1,1444.72
1119,549,B00LUGTJGO,4,1345.13
1120,549,B08BQ947H3,5,141.96
1121,550,B09NR6G588,2,1194.92
1122,550,B09SZ5TWHW,5,1485.25
1123,551,B09XB1R2F3,2,171.32
1124,551,B00O2R38C4,2,983.46
1125,552,B009P2L7CO,1,1044.63
1126,552,B08WWKM5HQ,3,2572.44
1127,553,B0B61DSF17,2,190.58
1128,553,B085LPT5F4,1,1599.64
1129,554,B09MT94QLL,1,1949.04
1130,554,B09Y14JLP3,4,97.12
1131,555,B0B65MJ45G,1,134.59
1132,556,B00S2SEV7K,4,89.92
1133,556,B0756K5DYZ,1,3195.28
1134,556,B07G147SZD,3,2647.37
1135,557,B09XRBJ94N,1,2001.07
1136,558,B08G1RW2Q3,2,285.94
1137,558,B07KKJPTWB,5,1575.42
1138,558,B082FTPRSK,1,971.53
1139,559,B0BMZ6SY89,4,892.3
1140,559,B07NPBG1B4,5,1941.74
1141,560,B0763K5HLQ,3,1094.03
1142,561,B09P182Z2H,1,3258.84
1143,561,B09163Q5CD,2,1153.13
1144,561,B00NNQMYNE,4,296.04
1145,562,B07KCMR8D6,1,49
1146,563,B07YL54NVJ,1,529.86
1147,563,B0814P4L98,3,350.91
1148,564,B07GVR9TG7,4,2444.18
1149,565,B00SMFPJG0,4,629.92
1150,566,B07MSLTW8Z,5,538.06
1151,567,B0B53QLB9H,5,1253.56
1152,567,B002SZEOLG,4,747.22
1153,567,B0BF54972T,2,1774.5
1154,568,B00URH5E34,3,37.39
1155,568,B0BK1K598K,3,654.17
1156,568,B009P2LITG,3,2081.97
1157,569,B09W9V2PXG,2,740.74
1158,569,B00TDD0YM4,4,1460.47
1159,570,B09ZTZ9N3Q,4,1014.25
1160,570,B09H39KTTB,3,210.37
1161,571,B01LYU3BZF,1,2184.33
1162,572,B08K36NZSV,1,496.9
1163,573,B088ZFJY82,1,312.87
1164,574,B07LG59NPV,4,875.22
1165,574,B06XFTHCNY,1,438.14
1166,574,B08D11DZ2W,5,1478.09
1167,575,B08DPLCM6T,3,12859.89
1168,575,B082ZQ4479,4,3614.08
1169,576,B07F1P8KNV,4,323.03
1170,576,B07SLMR1K6,2,502.96
1171,577,B09RKFBCV7,2,1925.21
1172,578,B01F25X6RQ,5,484.34
1173,579,B0B9XLX8VR,1,37230.34
1174,580,B07QCWY5XV,3,596.38
1175,580,B07B5XJ572,2,1394
1176,580,B084MZXJNK,1,1527.74
1177,581,B0BF54LXW6,1,1744.67
1178,581,B07PFJ5W31,3,133.85
1179,582,B09XRBJ94N,1,2079.32
1180,582,B08B42LWKN,2,14640.3
1181,583,B09GFM8CGS,3,6372.54
1182,583,B0B5CGTBKV,3,1943.87
1183,583,B08VRMK55F,5,382.31
1184,584,B09FPP3R1D,5,1604.67
1185,584,B09YV463SW,4,1455.32
1186,584,B07NPBG1B4,4,1974.08
1187,585,B0B9959XF3,5,12029.79
1188,585,B082FTPRSK,2,950.04
1189,586,B09B9SPC7F,2,493.24
1190,587,B077T3BG5L,1,319.17
1191,587,B07WNK1FFN,2,1199.69
1192,587,B09QS9X9L8,5,12442.16
1193,588,B086GVRP63,1,1131.81
1194,589,B07PLHTTB4,3,97.03
1195,589,B097R2V1W8,4,2508.18
1196,590,B08VGFX2B6,1,170.97
1197,590,B09LHZSMRR,3,16756.25
1198,590,B004IO5BMQ,2,670.2
1199,591,B08MTLLSL8,5,391.4
1200,592,B015OW3M1W,4,788.4
1201,593,B09VGKFM7Y,2,210.51
1202,593,B09J2QCKKM,2,1446.97
1203,594,B086GVRP63,3,1130.69
1204,594,B08CRRQK6Z,5,4962.43
1205,594,B0B7FJNSZR,3,5358.62
1206,595,B0B4PPD89B,2,76.9
1207,596,B09LQH3SD9,5,961.44
1208,596,B0B14MR9L1,2,16232.86
1209,597,B00NH11KIK,2,208.31
1210,598,B07V82W5CN,2,1323.98
1211,598,B08JW1GVS7,2,2075.55
1212,599,B097C564GC,2,291.72
1213,599,B07HZ2QCGR,4,337.63
1214,600,B09NJN8L25,3,57.73
1215,600,B08SJVD8QD,4,363.67
1216,601,B09YL9SN9B,3,15383.76
1217,602,B07Z3K96FR,4,397.32
1218,603,B08CT62BM1,2,287.77
1219,604,B08P9RYPLR,1,125.69
1220,604,B0B4DT8MKT,3,336.96
1221,605,B08MZNT7GP,5,11907.88
1222,605,B09NTHQRW3,3,1994.6
1223,606,B0981XSZJ7,3,286.33
1224,606,B005FYNT3G,4,288.22
1225,606,B09HCH3JZG,1,674.73
1226,607,B0BL3R4RGS,1,642.93
1227,607,B07VJ9ZTXS,2,286.02
1228,607,B09VC2D2WG,1,457.53
1229,608,B09FZ89DK6,2,5874.94
1230,608,B0117H7GZ6,3,246.79
1231,609,B00J4YG0PC,2,553.02
1232,610,B097C564GC,1,292.99
1233,610,B097RN7BBK,4,469.81
1234,610,B09XJ5LD6L,4,22931.13
1235,611,B07ZKD8T1Q,4,1495.21
1236,611,B0756K5DYZ,2,3156.77
1237,612,B083M7WPZD,2,3140.11
1238,613,B08CTQP51L,4,360.38
1239,613,B0BNVBJW2S,4,2389.08
1240,614,B08PV1X771,5,15235.46
1241,615,B017NC2IPM,1,1737.47
1242,615,B00S2SEV7K,1,89.43
1243,615,B0B53QLB9H,1,1263.81
1244,616,B09VCHLSJF,3,28729.81
1245,616,B00KXULGJQ,4,1851.89
1246,617,B07G3YNLJB,4,1778.3
1247,617,B0BBLHTRM9,3,197.78
1248,617,B09MKG4ZCM,2,1501.61
1249,618,B0148NPH9I,5,2513.55
1250,618,B07232M876,1,189.43
1251,618,B09DL9978Y,3,2288.48
1252,619,B08P9RYPLR,5,127.28
1253,619,B07DL1KC3H,5,286.27
1254,620,B00HZIOGXW,2,595.91
1255,620,B0B2DD8BQ8,4,1979.03
1256,620,B00GGGOYEK,4,254.55
1257,621,B0747VDH9L,4,2676.6
1258,622,B0883KDSXC,3,571.7
1259,622,B0BNQMF152,5,497.32
1260,622,B07Z1YVP72,3,427.58
1261,623,B09RFC46VP,4,26100.03
1262,623,B0B5RP43VN,5,1456.22
1263,623,B08LW31NQ6,4,1421.64
1264,624,B09YV4RG4D,4,1426.62
1265,624,B08TTRVWKY,4,1096.21
1266,625,B08HDJ86NZ,5,324.46
1267,626,B08LPJZSSW,2,387.98
1268,627,B09YDFDVNS,1,1285.6
1269,627,B09M8888DM,2,485.68
1270,628,B0B4DT8MKT,4,331.47
1271,628,B07N2MGB3G,5,1665.33
1272,628,B0BMGG6NKT,5,10373.14
1273,629,B07GWTWFS2,3,1668.55
1274,629,B09VC2D2WG,5,468.46
1275,629,B08RHPDNVV,4,229.7
1276,630,B08R69WBN7,3,144.44
1277,630,B0B1NX6JTN,4,1564.17
1278,631,B07989VV5K,4,985.17
1279,631,B083M7WPZD,5,3098.64
1280,632,B01I1LDZGA,3,1430.35
1281,632,B09ZPJT8B2,1,11602.92
1282,633,B01MUAUOCX,2,681.84
1283,633,B08HQL67D6,2,598.91
1284,634,B0BR4F878Q,4,1370.56
1285,635,B0B84QN4CN,1,657.76
1286,636,B09Q8HMKZX,3,256.81
1287,636,B09LV13JFB,2,387.6
1288,636,B00J4YG0PC,4,539.69
1289,637,B083P71WKK,2,759.79
1290,637,B0B3X2BY3M,4,3436.94
1291,637,B09JS94MBV,4,1377.14
1292,638,B078JF6X9B,4,3605.41
1293,639,B09VC2D2WG,4,452.19
1294,640,B08NW8GHCJ,1,372.34
1295,640,B01M4GGIVU,3,190.43
1296,640,B08RHPDNVV,3,234.47
1297,641,B003L62T7W,3,274.23
1298,641,B09L8DSSFH,1,384.95
1299,642,B09RWZRCP1,2,397.37
1300,642,B00B3VFJY2,4,958.83
1301,642,B08TT63N58,4,484.07
1302,643,B07SPVMSC6,2,1364.72
1303,644,B00LOD70SC,1,172.59
1304,644,B08XMG618K,3,216.02
1305,645,B09R83SFYV,1,1426.11
1306,646,B0B15CPR37,3,32297.64
1307,647,B00UGZWM2I,3,189.66
1308,648,B08K4PSZ3V,3,343.62
1309,648,B07XLCFSSN,5,858.83
1310,648,B0BN2576GQ,4,458.83
1311,649,B09BCNQ9R2,2,137.29
1312,649,B07T9FV9YP,4,730.72
1313,650,B07GXHC691,4,96.63
1314,650,B00P93X2H6,3,64.18
1315,650,B00GG59HU2,3,447.27
1316,651,B08X77LM8C,2,94.87
1317,651,B09TT6BFDX,2,379.8
1318,651,B008IFXQFU,3,496.42
1319,652,B08K9PX15C,4,822.78
1320,653,B08CKW1KH9,3,197.47
1321,653,B0BF54LXW6,1,1755.7
1322,654,B08CKW1KH9,2,202.48
1323,654,B094G9L9LT,5,987.62
1324,655,B01MF8MB65,4,666.48
1325,656,B0BMXMLSMM,2,197.02
1326,656,B08S6RKT4L,2,2497.32
1327,657,B07FL3WRX5,3,3182.53
1328,657,B07BKSSDR2,5,875.89
1329,658,B0BPJBTB3F,2,1270.22
1330,659,B09PNR6F8Q,4,238.3
1331,659,B08MZQBFLN,5,832.51
1332,660,B00LVMTA2A,2,213.92
1333,660,B09P8M18QM,3,1355.26
1334,661,B08XLR6DSB,4,704.3
1335,661,B07RX14W1Q,1,478.83
1336,661,B01FSYQ2A4,4,1346.14
1337,662,B09J2SCVQT,3,1878.11
1338,663,B0B4F1YC3J,1,13959.12
1339,664,B09F9YQQ7B,5,13774.34
1340,664,B097JVLW3L,3,2673.65
1341,664,B0BDS8MY8J,5,196.89
1342,665,B0BJ966M5K,4,4851.22
1343,666,B07P681N66,1,1154.86
1344,667,B099FDW2ZF,5,1223.55
1345,667,B07VVXJ2P5,3,91.8
1346,667,B095244Q22,4,250.07
1347,668,B014HDJ7ZE,4,5291.57
1348,668,B0B2C5MJN6,2,32264.55
1349,668,B0819ZZK5K,1,1069.6
1350,669,B09YV42QHZ,1,1429.93
1351,670,B08RX8G496,1,639.14
1352,671,B08SJVD8QD,3,360.23
1353,671,B00NH13Q8W,2,297.83
1354,671,B00A0VCJPI,1,1407.05
1355,672,B07YQ5SN4H,4,288.68
1356,672,B08CF3B7N1,3,146.6
1357,673,B096MSW6CT,1,196.46
1358,673,B0BNDGL26T,4,494.18
1359,674,B00GG59HU2,5,459.07
1360,674,B0B1F6GQPS,2,971.97
1361,675,B09NJN8L25,3,56.63
1362,676,B01MQ2A86A,2,1250.63
